business_unit_id,period_start,revenue,revenue_next,revenue_growth_next,pred_revenue_growth_next,pred_revenue_next,pred_log_revenue_next,avg_attrition_risk,p90_attrition_risk,avg_tenure
BU_01,2025-04-01,17769030.600688454,18286476.106891744,0.029120637913879324,0.02232704074672719,18165760.470939867,16.71504914243623,0.21598035017090414,0.5818540430137851,22.439560439560438
BU_01,2025-05-01,18286476.106891744,17580611.948683247,-0.03860033798105438,0.011064705547491236,18488810.580515735,16.732676327664123,0.219741360844273,0.5111709076873902,23.23913043478261
BU_01,2025-06-01,17580611.948683247,17972603.636263404,0.022296817012078834,0.07189366698398675,18844546.60949658,16.75173417853142,0.21085771518580915,0.4590376342454215,23.63157894736842
BU_01,2025-07-01,17972603.636263404,17314665.160132445,-0.036607855458595503,0.022714960148612556,18380850.611627936,16.726820007421708,0.17149990339101834,0.3125727079823308,24.22680412371134
BU_01,2025-08-01,17314665.160132445,18329356.114907503,0.05860297876920053,0.07094725900237932,18543093.193787836,16.735607997045733,0.18412775976634174,0.3720254574765051,24.717171717171716
BU_01,2025-09-01,18329356.114907503,17539535.914763402,-0.04309044983319026,-0.00835760016205763,18176166.68527114,16.715621826102577,0.16148736402660507,0.3224265667914555,25.717171717171716
BU_01,2025-10-01,17539535.914763402,17705888.94571529,0.009484460236594086,0.08212792521011461,18980021.60859121,16.758897542325073,0.16880319256170276,0.3371391269154343,26.717171717171716
BU_01,2025-11-01,17705888.94571529,18105071.00670884,0.022545157840840952,0.06644246613931115,18882311.87245738,16.75373621501643,0.1606978176365534,0.3217690160535005,27.26732673267327
BU_02,2022-07-01,9133535.569025328,7865885.880133719,-0.1387906883716099,0.01352120728189657,9257031.996670695,16.04089414455317,0.5038611591438501,0.7002609595161552,5.714285714285714
BU_02,2022-08-01,7865885.880133719,9877775.16307547,0.25577402387988224,0.21124034861858942,9527478.355647206,16.069690744910403,0.5076137427203126,0.689207776258977,6.714285714285714
BU_02,2022-09-01,9877775.16307547,9810747.670287143,-0.00678568723034761,-0.04227121603589869,9460229.595203072,16.062607316545254,0.5663370613129951,0.7520311166701278,7.111111111111111
BU_02,2022-10-01,9810747.670287143,10364704.042757764,0.056464236069217716,0.00042861023234609213,9814952.657125594,16.099417664043813,0.5470897088002685,0.6995085933413073,7.8
BU_02,2022-11-01,10364704.042757764,10246443.280811518,-0.011409950680538686,-0.016365057326631897,10195085.06692446,16.1374164040271,0.5003675205738186,0.7248694091819284,8.454545454545455
BU_02,2022-12-01,10246443.280811518,10346672.16378032,0.009781821869496932,0.03415274056758834,10596387.399921583,16.176023784036545,0.48471806944942314,0.685642025479473,9.083333333333334
BU_02,2023-01-01,10346672.16378032,10561306.178269578,0.020744255843014724,0.02676357470417282,10623586.09717524,16.178587284842862,0.4415453793039197,0.6529532485588186,8.588235294117647
BU_02,2023-02-01,10561306.178269578,10990198.934113072,0.04060982122892741,0.008852970993517386,10654805.115519455,16.181521626776743,0.46282619669806735,0.7228319582313542,9.588235294117647
BU_02,2023-03-01,10990198.934113072,10626101.561867235,-0.0331292794997273,-0.003472694158297702,10952033.334476048,16.209035780941495,0.46182224675149075,0.707868960972203,10.277777777777779
BU_02,2023-04-01,10626101.561867235,11350722.487725416,0.06819254659286819,0.06612051931405866,11328704.915421827,16.242850408954112,0.4204464114042614,0.7903035005448049,10.380952380952381
BU_02,2023-05-01,11350722.487725416,11969600.402183969,0.05452321780642617,0.004123537625969077,11397527.618985485,16.24890710205456,0.49966563419550153,0.8045778239326958,10.583333333333334
BU_02,2023-06-01,11969600.402183969,11239959.278587552,-0.060957851480429266,-0.034831965058588335,11552675.699209832,16.262427716931796,0.5113762433152614,0.8085356763640028,11.32
BU_02,2023-07-01,11239959.278587552,11871567.613171067,0.05619311591161611,0.05422642513634135,11849462.088943405,16.28779311556901,0.3935911420850239,0.6357171559016854,11.777777777777779
BU_02,2023-08-01,11871567.613171067,11175533.17732069,-0.0586303728816868,-0.01637916111462336,11677121.294551793,16.273142126116976,0.3798646789313086,0.6029526396938641,11.516129032258064
BU_02,2023-09-01,11175533.17732069,11737436.559397958,0.05027978291161787,0.04835274790143344,11715900.915707784,16.276457615070527,0.4038598921778613,0.6502384684421885,12.06060606060606
BU_02,2023-10-01,11737436.559397958,11674509.644605037,-0.005361214475961272,0.015764375666663562,11922469.918683939,16.293935489955395,0.4040595445770265,0.6621362187185044,12.6
BU_02,2023-11-01,11674509.644605037,11705473.073231194,0.002652225195639459,0.023704793633328523,11951251.486500703,16.29634664143538,0.3747614554470053,0.6674767890230812,13.6
BU_02,2023-12-01,11705473.073231194,11840294.33566286,0.011517796981651594,0.0259561394363609,12009301.964488551,16.30119215444422,0.36828497378802494,0.6193084168951314,13.842105263157896
BU_02,2024-01-01,11840294.33566286,12517286.360058472,0.057176959052151026,0.03134517407291353,12211430.422688745,16.317883072851004,0.3979269208752584,0.6731052307881901,14.58974358974359
BU_02,2024-02-01,12517286.360058472,13199692.167079844,0.054517072422251775,-0.013209133358005052,12351943.855248122,16.32932408679762,0.37376312819452107,0.6004446959140279,15.58974358974359
BU_02,2024-03-01,13199692.167079844,12457925.077982811,-0.05619578697047242,-0.03771963562572193,12701804.588165896,16.357254713619824,0.3699465002626533,0.5945797595004159,15.761904761904763
BU_02,2024-04-01,12457925.077982811,14035608.433563173,0.12664094106398496,0.06683533849777087,13290554.717549661,16.402564244529263,0.35666119102690774,0.7327404505384086,16.227272727272727
BU_02,2024-05-01,14035608.433563173,12252840.322486749,-0.12701751545115159,-0.05353468590877948,13284216.544533752,16.402087237777515,0.38052638992860605,0.6857271274757761,17.227272727272727
BU_02,2024-06-01,12252840.322486749,13466262.968217583,0.09903194800506197,0.12403823762234899,13772661.04195606,16.4381961738765,0.3481095767966941,0.6702646233899467,17.608695652173914
BU_02,2024-07-01,13466262.968217583,13446733.484295825,-0.0014502526772164903,-0.027613562802855235,13094411.470024943,16.38769616817628,0.3367014077499263,0.5423117260096832,17.52
BU_02,2024-08-01,13446733.484295825,13240023.02925256,-0.015372540497264768,-0.02409866418430479,13122685.169681933,16.389853059066972,0.32932673887146413,0.5134837431023254,18.0
BU_02,2024-09-01,13240023.02925256,13415853.034856793,0.013280188804487137,0.0264463795402087,13590173.703405278,16.42485764133574,0.31750722984099133,0.5719177829513,18.48148148148148
BU_02,2024-10-01,13415853.034856793,13958527.094637668,0.040450209045292215,0.027993139267305317,13791404.87725124,16.439556193612283,0.3203197128451977,0.5315518391653058,19.21818181818182
BU_02,2024-11-01,13958527.094637668,13981631.296330497,0.0016552034133819648,-0.018445374545498033,13701056.834273594,16.432983601998046,0.31440665308443505,0.5465910445577791,19.946428571428573
BU_02,2024-12-01,13981631.296330497,14382878.877582356,0.02869819499225157,0.012521891703953934,14156707.76926776,16.465699187664562,0.2890575300956001,0.48315443193416563,20.946428571428573
BU_02,2025-01-01,14382878.877582356,14024193.00542599,-0.024938392043016275,-0.009393498323039883,14247773.3289653,16.472111265039374,0.2997284611615672,0.524302983957163,21.946428571428573
BU_02,2025-02-01,14024193.00542599,13986611.87032642,-0.002679736016541495,0.01695373102983595,14261955.401550489,16.473106158599684,0.2971162944400806,0.514006457396373,21.75
BU_02,2025-03-01,13986611.87032642,14226386.819592169,0.017143176023526302,0.02492003455190644,14335158.72139906,16.47822579929537,0.2920675944747181,0.5091626094931949,22.177419354838708
BU_02,2025-04-01,14226386.819592169,14626387.422511129,0.02811680913723581,0.026372682275244377,14601574.799109997,16.496640012300276,0.3192410730741791,0.6879721203491772,22.88888888888889
BU_02,2025-05-01,14626387.422511129,14273813.6199198,-0.024105323645994183,0.011641747529335113,14796664.132150246,16.509912384435204,0.3424375784100439,0.725120853007297,23.46875
BU_02,2025-06-01,14273813.6199198,14481630.633168604,0.014559319519121802,0.05773546229301673,15097918.847950228,16.5300675338817,0.3273972577348342,0.6713245396749614,24.16923076923077
BU_02,2025-07-01,14481630.633168604,15340676.671097372,0.05931970367765186,0.014636623037638597,14693592.801716613,16.502922160960786,0.2647320514517188,0.4391680521264608,24.863636363636363
BU_02,2025-08-01,15340676.671097372,15406290.31929035,0.004277102607644227,-0.03396738102891443,14819594.061368829,16.511460853664637,0.26622276981012044,0.48787731666589684,25.818181818181817
BU_02,2025-09-01,15406290.31929035,15900611.910399225,0.03208569881939269,-0.015679146876444967,15164732.830553044,16.53448314738818,0.24843039519765267,0.4794823049727202,25.869565217391305
BU_02,2025-10-01,15900611.910399225,14830895.410577916,-0.06727517820378343,-0.025984259595710626,15487446.282788763,16.555540401058295,0.2513533341075052,0.4564028508735224,26.869565217391305
BU_02,2025-11-01,14830895.410577916,14964484.068342725,0.009007457342698883,0.05330999537268567,15621530.37628861,16.564160737025357,0.2444707343452519,0.45713452061088333,27.579710144927535
BU_03,2022-09-01,10550247.53134227,10261141.022388626,-0.027402817620608186,-0.044853287029778734,10077034.25058376,16.12576965537925,0.48905660655692534,0.5686142993576109,5.333333333333333
BU_03,2022-10-01,10261141.022388626,9988571.995237222,-0.026563227866831747,0.01724844396221279,10438129.738301659,16.160976076332354,0.4978746661515611,0.6301513238614043,5.8
BU_03,2022-11-01,9988571.995237222,10414573.787236148,0.04264891840415766,0.07430646037977796,10730787.424451876,16.188627590421156,0.5045792868405111,0.7475761426261606,6.384615384615385
BU_03,2022-12-01,10414573.787236148,10635591.451439954,0.021221959603827455,0.02636003688677481,10689102.336427731,16.184735400758022,0.49953034635503546,0.6243181862832026,6.722222222222222
BU_03,2023-01-01,10635591.451439954,10876156.646510154,0.022618882660975993,0.03455366896154623,11003090.157663262,16.213686805618536,0.43186022128663304,0.788014527448589,7.45
BU_03,2023-02-01,10876156.646510154,11076644.125583818,0.018433669685880706,0.04952738441484644,11414824.23769795,16.25042352794692,0.42644304080152207,0.6842667811841138,8.136363636363637
BU_03,2023-03-01,11076644.125583818,11502101.048288075,0.03841027281192285,0.054462638314274454,11679907.388331423,16.27338069186882,0.4176117787132387,0.6750718575741094,9.136363636363637
BU_03,2023-04-01,11502101.048288075,12603861.827210467,0.09578778470967907,0.04223286724479772,11987867.754896674,16.299405759318777,0.41203554342605836,0.7383707367164236,9.52
BU_03,2023-05-01,12603861.827210467,12500451.514118431,-0.008204653026962239,-0.0028512686167801457,12567924.831532309,16.34665855752624,0.4544127253830347,0.7536240310718731,9.928571428571429
BU_03,2023-06-01,12500451.514118431,13780568.859774102,0.10240568864331522,0.04771005755727749,13096848.775348978,16.38788228408839,0.4499962325916225,0.7562584795702135,10.1875
BU_03,2023-07-01,13780568.859774102,13429809.221512722,-0.025453204568735743,-0.05510859624165376,13021141.054500503,16.38208490629735,0.4704683018211016,0.7721222124158577,10.35135135135135
BU_03,2023-08-01,13429809.221512722,13686611.538949084,0.019121814256676067,0.008312574031836025,13541445.50489998,16.421265651714208,0.4559314207129428,0.7866852200937502,11.025641025641026
BU_03,2023-09-01,13686611.538949084,13621958.723031905,-0.004723800024073987,-0.0032903906208151946,13641577.240710584,16.42863291048304,0.47663817135608216,0.752576012312927,11.088888888888889
BU_03,2023-10-01,13621958.723031905,13498336.55159431,-0.009075212599827924,0.018458028656776208,13873393.22750305,16.44548347954825,0.4616602856912981,0.7387248807794133,11.38
BU_03,2023-11-01,13498336.55159431,14063745.60161555,0.04188731314114843,0.019774156178188465,13765254.766711285,16.437658277331465,0.4548507951326255,0.688994968231738,12.019607843137255
BU_03,2023-12-01,14063745.60161555,14936371.848704346,0.06204792605097706,-0.015411247417130776,13847005.738537468,16.443579647279144,0.4472258667509446,0.7114078078848899,12.574074074074074
BU_03,2024-01-01,14936371.848704346,14632082.226139234,-0.02037239201376114,-0.04487322901097726,14266128.614144322,16.47339872730698,0.46438402500696035,0.7594580035297427,13.267857142857142
BU_03,2024-02-01,14632082.226139234,14998676.229913192,0.025054124088987273,0.008484670809984444,14756230.62709265,16.50717603472193,0.4584507774128911,0.7520186594008428,13.796610169491526
BU_03,2024-03-01,14998676.229913192,15241736.96684456,0.016205479284005817,0.0009101434524681047,15012327.176879536,16.52438229996796,0.4480126148219099,0.7432622018402896,14.633333333333333
BU_03,2024-04-01,15241736.96684456,15478060.993319824,0.015505058707504321,0.007892020334097982,15362025.06491387,16.547409182252895,0.405262772395438,0.7662476612167048,15.290322580645162
BU_03,2024-05-01,15478060.993319824,16364918.164338538,0.0572976919655164,0.022028466164079184,15819018.936196724,16.57672356744901,0.4348819943949344,0.7072353033838915,16.063492063492063
BU_03,2024-06-01,16364918.164338538,15627905.788776498,-0.04503611739214767,-0.025449731036085988,15948435.398628565,16.584871350955787,0.4119739003347105,0.7136880023427965,16.515151515151516
BU_03,2024-07-01,15627905.788776498,15050692.415551923,-0.036934787106223325,0.023913917917772417,16001630.24503598,16.58820122782197,0.3925687284976672,0.655060881976504,16.869565217391305
BU_03,2024-08-01,15050692.415551923,15222785.5791961,0.0114342356413019,0.05013300864096116,15805228.908473236,16.575851450091903,0.4010268532000325,0.6626485620244261,17.164383561643834
BU_03,2024-09-01,15222785.5791961,16348566.309349967,0.07395366139114463,0.022229320011134687,15561177.751296936,16.560289829069976,0.36615734919171544,0.603043514390043,17.644736842105264
BU_03,2024-10-01,16348566.309349967,16047754.011998078,-0.01839991909136709,-0.0317561870081999,15829398.180314293,16.57737947664002,0.39079537701326283,0.6410257352031964,17.987179487179485
BU_03,2024-11-01,16047754.011998078,16485374.812062776,0.02726990952986389,0.006757366500390144,16156194.567365255,16.597814160529367,0.38514115576158786,0.6222364973524677,18.987179487179485
BU_03,2024-12-01,16485374.812062776,15812535.516075509,-0.04081431594111728,-0.002944416164054179,16436835.007995646,16.615035472135524,0.37282400959123796,0.6337650765950772,19.987179487179485
BU_03,2025-01-01,15812535.516075509,15772042.678169023,-0.0025608061316491062,0.04776064827194736,16567752.463146467,16.62296880164424,0.35412649469525154,0.6173613233291123,20.897435897435898
BU_03,2025-02-01,15772042.678169023,15738684.571970953,-0.0021150149589845716,0.0342524495403885,16312273.774151862,16.607428436003325,0.3601109008102928,0.6428508129099435,21.475
BU_03,2025-03-01,15738684.571970953,16601080.38517868,0.054794656393557115,0.0436106644209906,16425059.063267,16.61431877914817,0.3466527671449147,0.6324523219003225,22.25925925925926
BU_03,2025-04-01,16601080.38517868,16438856.080727495,-0.009771912471191755,0.004927100426124545,16682875.575418621,16.62989339658582,0.34374279817479936,0.743396085718953,23.036585365853657
BU_03,2025-05-01,16438856.080727495,16176549.668350108,-0.015956488157646734,0.050677206078219766,17271931.37802072,16.664593336047574,0.3704683542805921,0.6951215275508863,23.36470588235294
BU_03,2025-06-01,16176549.668350108,16889577.28107868,0.04407785512652508,0.07737527388694432,17428214.629484456,16.673601038732123,0.36039029289676194,0.664226446433724,24.392857142857142
BU_03,2025-07-01,16889577.28107868,17164636.133073635,0.01628571558763056,0.008990397165275587,17041421.288789194,16.65115754353416,0.30925356108359786,0.5212586825257708,24.91860465116279
BU_03,2025-08-01,17164636.133073635,17734194.33270287,0.033182072443224374,0.04168489046633338,17880142.110175278,16.699201331602403,0.32589544705185813,0.576445529132832,25.67816091954023
BU_03,2025-09-01,17734194.33270287,17423137.74546049,-0.017539933385571038,0.020550271269712414,18098636.836989712,16.71134723577918,0.29356020424670115,0.5374233914151388,26.079545454545453
BU_03,2025-10-01,17423137.74546049,17834443.070771538,0.02360684575418739,0.06860742177800322,18618494.305459548,16.739666015885085,0.30429336222264,0.513264301007908,26.831460674157302
BU_03,2025-11-01,17834443.070771538,17737058.124030508,-0.005460498337659424,0.02431569385494901,18268099.928553935,16.720666978154288,0.2948666116528016,0.5518389751549803,27.244444444444444
BU_04,2022-07-01,9834564.90827622,10221972.059918456,0.03939240375710112,0.014071204960187203,9972949.08679484,16.115386994537914,0.6577440292274895,0.8111232544622622,5.714285714285714
BU_04,2022-08-01,10221972.059918456,10189522.780645972,-0.0031744637025296783,-0.007064182995102848,10149762.178716363,16.1329609310337,0.63747657047916,0.777590826320717,6.333333333333333
BU_04,2022-09-01,10189522.780645972,10428040.701098649,0.02340815419792954,0.02768139894634579,10471583.025809912,16.16417586326667,0.6442159008742968,0.7651973467467911,6.909090909090909
BU_04,2022-10-01,10428040.701098649,11151769.866975198,0.06940221913406035,0.03634957952050339,10807095.59580628,16.195713568508175,0.5649787490647384,0.7332236103173441,7.285714285714286
BU_04,2022-11-01,11151769.866975198,11179079.447462823,0.00244890100974018,-0.030854928906529286,10807682.800547702,16.195767902138293,0.5823624622967521,0.7306743469444442,8.066666666666666
BU_04,2022-12-01,11179079.447462823,11049233.392256515,-0.011615093695015979,0.00597783647259133,11245906.156313863,16.23551481209274,0.5862013653719111,0.7374783317037071,8.05
BU_04,2023-01-01,11049233.392256515,10921333.674594466,-0.011575438143218486,0.0380196078671181,11469320.913062375,16.255186369054805,0.48580658861928194,0.8131384277461131,8.521739130434783
BU_04,2023-02-01,10921333.674594466,10733812.438561836,-0.017170177344626593,0.03774576896104016,11333567.812222136,16.243279571245488,0.5207266546196385,0.7625140119720146,9.333333333333334
BU_04,2023-03-01,10733812.438561836,11442310.824215364,0.06600622003680691,0.0747161451267934,11535801.526485203,16.260966020337225,0.5059694242838045,0.7402906391989589,9.571428571428571
BU_04,2023-04-01,11442310.824215364,12127280.891518284,0.05986291386642965,0.036443625107494014,11859310.11025649,16.28862386470827,0.5209636927659804,0.8562001893853645,10.379310344827585
BU_04,2023-05-01,12127280.891518284,12310317.729507657,0.015092982477002534,0.0076175102869987755,12219660.578462748,16.318556817254084,0.5271954490280141,0.8227278555675501,10.78125
BU_04,2023-06-01,12310317.729507657,12946569.502134224,0.051684431434412224,0.02248617744543614,12587129.718383064,16.34818547840944,0.5053851084953234,0.8191264559324554,11.575757575757576
BU_04,2023-07-01,12946569.502134224,12792252.123422474,-0.011919557430739604,-0.03564216655987943,12485125.715560101,16.340048631068623,0.4872303083916183,0.710464192560505,12.352941176470589
BU_04,2023-08-01,12792252.123422474,13155544.157016708,0.028399380350630377,0.004431643941104517,12848942.83003832,16.36877217371262,0.46477249773362206,0.7359881528365482,12.282051282051283
BU_04,2023-09-01,13155544.157016708,12696549.508582143,-0.03488982614145632,-0.016970309801434262,12932290.497065686,16.375237958330125,0.47897260783137674,0.7195495972677154,12.177777777777777
BU_04,2023-10-01,12696549.508582143,12792097.605475092,0.007525516820799551,0.04212015315044159,13231330.118365787,16.398098144663017,0.48566132819390784,0.6766925656320202,13.177777777777777
BU_04,2023-11-01,12792097.605475092,12923332.296321873,0.010259043895241318,0.018942469410649435,13034411.523064846,16.383103535140755,0.45678940582940025,0.6668856801576215,13.978260869565217
BU_04,2023-12-01,12923332.296321873,12864765.183889396,-0.004531889383448339,0.013387932402533645,13096348.99552051,16.387844123051718,0.44671296646598435,0.6847022262440954,14.76086956521739
BU_04,2024-01-01,12864765.183889396,14228414.52809344,0.10599877453742787,0.03800080365819305,13353636.599751135,16.407299385076875,0.46281547112545346,0.7494630915077627,14.9375
BU_04,2024-02-01,14228414.52809344,12768081.606410014,-0.1026349716477586,-0.06504543094339835,13302921.173472293,16.40349428134992,0.45050767365844585,0.7310569864782573,15.5
BU_04,2024-03-01,12768081.606410014,13660410.118435008,0.06988743802961092,0.08187477002068913,13813465.351540225,16.44115449689747,0.450152793403354,0.7249973440047831,16.714285714285715
BU_04,2024-04-01,13660410.118435008,13502884.805552332,-0.011531521492908403,-0.011525391544276524,13502968.543164648,16.418420185379993,0.45310545722188617,0.8077536883652651,17.215686274509803
BU_04,2024-05-01,13502884.805552332,14554635.394163989,0.07789080657632369,0.03328283796994935,13952299.132662421,16.451154936701588,0.4368358123674198,0.7099372286541091,17.71698113207547
BU_04,2024-06-01,14554635.394163989,13845097.549240096,-0.04874995667760927,-0.024228778317184913,14201994.359711336,16.46889303098925,0.4258348570957299,0.7115076945008137,17.596491228070175
BU_04,2024-07-01,13845097.549240096,14253009.903480653,0.02946258434003926,0.033397669431313844,14307491.54043391,16.47629391189073,0.40653358817971863,0.6075090000406883,18.596491228070175
BU_04,2024-08-01,14253009.903480653,14367029.816991132,0.007999707730690262,0.009391019266399323,14386860.19408842,16.481825930963204,0.39482571893320145,0.5872897758617277,19.596491228070175
BU_04,2024-09-01,14367029.816991132,14229018.326341942,-0.009606125441876013,0.0022800618489779386,14399787.533559982,16.482724079268955,0.3822233609150345,0.5743915807330235,20.596491228070175
BU_04,2024-10-01,14229018.326341942,14732460.32625901,0.035381358599071724,0.039826171727257505,14795705.65371713,16.50984760568476,0.4002220948657781,0.60408739608898,20.766666666666666
BU_04,2024-11-01,14732460.32625901,14383837.036928412,-0.023663616368897654,-0.013154293405824373,14538665.220537731,16.4923222941246,0.3912383193719948,0.5789225618950161,20.96825396825397
BU_04,2024-12-01,14383837.036928412,15185060.508539582,0.055703041514871536,0.028034440210726177,14787079.85634101,16.509264442409993,0.35699161125328926,0.6127455007259316,21.603174603174605
BU_04,2025-01-01,15185060.508539582,14560077.693093589,-0.04115774284169123,-0.02621948824720692,14786915.993002802,16.50925336082819,0.35691749462162536,0.6087791047378264,22.06153846153846
BU_04,2025-02-01,14560077.693093589,15234366.47908103,0.046310795876266644,0.04727407168725575,15248391.849728908,16.539984668561083,0.3541310275728954,0.5601192708011096,23.06153846153846
BU_04,2025-03-01,15234366.47908103,15512907.022502853,0.018283697179288662,3.3521435838636326e-05,15234877.1569195,16.5390979727933,0.351797026890579,0.5699771081322491,23.772727272727273
BU_04,2025-04-01,15512907.022502853,15226061.84371332,-0.018490743119483496,0.0007918296555856442,15525190.602327613,16.55797452724245,0.35156052757540884,0.7703483775723731,24.47761194029851
BU_04,2025-05-01,15226061.84371332,15366979.108324831,0.009255004088249766,0.060745818969516106,16150981.440090187,16.597491437986463,0.355101961931939,0.6234574216502323,25.176470588235293
BU_04,2025-06-01,15366979.108324831,15029725.71266758,-0.021946629411017333,0.04905713467355409,16120839.071967615,16.59562340733052,0.3585514196361635,0.6410278287874945,25.869565217391305
